cluster_size,au_atoms,ag_atoms,au_ag_ratio,avg_binding_energy_ev,coordination_number,surface_energy_ev,stability_score,homo_lumo_gap_ev,formation_energy_ev
42,3,4,0.2419316803155295,-4.121993916408017,9.373670873952486,2.357111065788272,4.232301539606381,2.2329550319460614,134.26721231635497
87,58,82,0.7139526325065898,-3.910742352383948,9.834478403817648,1.782172207164319,4.464636273778471,1.614199210142101,268.9699185643355
12,71,33,0.8225347943841967,-1.6456655230107242,8.600484587670518,1.1233058333092978,3.102948630362094,2.337311893005258,20.94819310880876
69,19,9,0.8039585075525203,-3.973525117855928,5.65454314506717,1.5506365289014428,3.241724841316987,1.7087895624739833,217.66470984511457
90,92,88,0.5525009674078891,-2.796818046206836,8.035647533354844,0.6321106156443201,3.884565142409017,1.434514332813423,199.35265701068224
21,62,1,0.5201698923107512,-2.762056600014186,6.497517892553035,2.445136471299474,2.4951635061265693,2.3723170583961917,41.626937983491565
75,53,10,0.1428759613394117,-3.0311266138492656,7.419732225333512,1.220119803861452,3.2691721183616056,1.7573317967188404,183.98559215892323
93,73,49,0.7753461504031356,-2.565764254269544,9.16174860675731,1.4557347098262716,3.3981096309050023,1.4410039100258945,201.2054851138698
49,97,30,0.2714093804467143,-3.810519822607145,9.961717941526675,1.2105679484738452,4.605145799239511,1.8804921227936382,144.0347124749287
8,56,55,0.4966954228179465,-2.8420131966697557,5.857797527210745,1.8650234602324005,3.0159034961293343,2.386421530070987,18.30998174205023
40,89,78,0.2842740929275167,-3.3834802342593084,7.242602885175627,1.824464316659186,3.3530255077589177,2.2669021525289392,115.33247027337504
74,40,72,0.1338283629996931,-2.5149982211124327,6.1532925679330335,1.9306446210582715,2.4781369680101384,1.7340408648636396,148.48968773362745
35,2,86,0.6295576968917366,-4.076329369880551,5.589052910894953,1.0362864592238417,3.1676968087742043,1.9996857046881893,116.39908133790411
23,5,82,0.0543320348229038,-2.787367749481571,10.267097759966706,1.131336962328132,4.114830797224757,2.2454256935914056,45.97559894972652
65,4,8,0.7486452341262,-3.944188933850029,11.274021555495938,0.7505024621924159,5.024471662084625,1.822727643025233,207.23936004623974
58,4,98,0.3175867952611166,-3.664070810654891,6.961857485476614,1.8110199436922247,3.606106616395281,1.6503113357058428,169.07716428936422
43,53,20,0.0001346930044853,-3.84387059902925,10.010231394990136,0.5795942546713051,4.490937069586326,2.064570513348219,137.15779858500554
95,46,72,0.5111291392372298,-3.951486660393549,11.175962314915289,1.695364671046918,4.932439005983518,1.526906546979132,306.2499164477335
78,86,27,0.0468519085276031,-2.022867145317999,10.768993684241853,2.239391769703268,3.735557794462288,1.7896206364813418,139.1747280779362
94,48,61,0.2761695578208994,-3.642877297017329,5.462507108313807,2.281664296579267,2.7182357567193423,1.7448956094945345,276.84253860177097
23,8,6,0.7069764874557162,-1.7186286544066522,11.65033505210689,1.3980755207399234,4.107559309324119,2.382656502954776,33.25174882399324
43,98,79,0.0626896216218658,-1.5902204239644275,7.0134115234357,1.4186073764261475,2.7299667898676345,2.0431111309445167,55.67550409226298
71,19,15,0.8393384923560023,-2.786218590188708,6.713925289390691,0.6539383660160347,3.464797876901424,1.679347409125833,156.49138445866518
49,60,96,0.0038199226585831,-4.070996632002821,4.499450618222243,1.8415300508860717,2.7599151829247472,2.2673359803249857,161.27548719181905
17,34,3,0.2468238692019022,-3.376355269861256,7.889389232839064,2.1425188407456908,3.2727498704077203,2.335921843401449,44.44142461941793
96,49,3,0.7409040561520714,-2.106803209955358,4.87210892512743,0.989310109209426,2.5805253059467823,1.5413929291912947,162.6447914059196
62,81,39,0.3162701497293068,-3.3978278139087887,5.988318567419408,1.3426017632667293,2.9390994814785,1.8775874912889996,175.12024724791573
24,61,16,0.1018923880660135,-4.238948345091634,6.535540974138251,2.177678673530541,3.4830597679141286,2.279808476076785,76.35509539936118
96,16,51,0.3602339188004279,-2.829645267215436,10.470610587933471,2.2542409353245763,4.053249954540593,1.5255639588076058,223.01614932779074
76,87,92,0.2703932863845255,-1.964637445511896,11.003909203167172,0.986359960528452,4.085081057218428,1.6826337993119764,126.0355320238226
65,2,51,0.8427119021605549,-2.1122208385694927,6.419730539691757,1.6011412690827285,2.637455173697233,1.795314105875961,109.24514097065824
43,31,35,0.3133479175851431,-3.97463057960894,10.869584969956591,0.8849863012716541,5.02909501041783,2.0667246729784,126.11801744350456
5,98,37,0.7889324717760072,-2.4817061567626,10.857847498958328,0.7037575282791131,3.671765932416815,2.3956575228866237,6.887714691578239
7,12,49,0.8918721448107347,-3.8384872096930582,10.117207603078988,2.3222410027839158,4.622590280398618,2.358715421732284,27.980501107086674
81,88,62,0.4338174195765295,-3.8453773963434834,5.173560912121452,2.141015008464218,2.7228964175598307,1.7006430227691895,249.06611497156337
96,72,62,0.909943143854392,-1.8777846800844444,9.522582775205832,2.020069803606348,3.576460440209827,1.5145022782579145,139.2173522690108
66,67,61,0.3773180539631928,-3.750993141779309,11.56019251664455,0.5975326376262808,5.157685413163137,1.9903992988582688,195.52856327980643
67,13,98,0.9640784164901082,-3.710257960445967,9.460323830137256,2.187457585420515,4.436112134188635,1.564903019160699,203.0729268124266
29,97,6,0.0892895245255729,-4.498039827716101,6.652934792862672,1.3760881518107675,3.76835751814326,2.319150685192246,107.08819184402046
60,10,26,0.6870192665032427,-1.8879928976234472,8.00463453944665,1.1847902465917193,3.0225095620885454,2.024608519249763,89.428998590077
37,55,91,0.4938140404569286,-2.122215560372596,9.165800346808428,1.592952722050753,3.2084661902449154,1.922660976759185,60.983458527955406
42,66,85,0.387648805455647,-2.618013194727966,8.084563269828028,0.6827064854471117,3.5050372113211417,2.045731240591965,86.00645259764056
10,91,13,0.6327118787486009,-2.249202708183473,4.959623533847759,2.0132930987047977,1.8565456257850148,2.362855913400421,13.381570742975272
62,28,70,0.7038570916343312,-4.043854297726525,6.496512357216165,1.6648701537765918,3.3782099634014235,1.7392488305282177,208.65205161458286
48,8,85,0.004363269650309,-3.125029216237274,10.41916824442906,0.873180193746335,4.34303632397335,1.9422183312409125,118.38951955745463
49,66,4,0.1669530887471987,-3.446341837953657,10.89134436876414,0.8764643995380912,4.549359279172021,1.898942415453417,141.18239265191085
36,24,54,0.7130460506343187,-4.218670421228951,5.098400261724562,0.8684973031453485,3.3229481229162934,2.3152270443423624,129.10428839100604
49,97,1,0.6663854135782065,-3.041608544355228,11.619094019189795,0.614004775103868,4.798988407652236,2.103567839314746,124.22260942946475
65,75,61,0.9660475051286772,-1.737781048972094,6.630580942788875,1.6755968987433696,2.580234764923937,1.977155509499416,88.20651298295866
51,41,90,0.761037790250783,-4.379822642847916,9.29850990984576,2.180696355177016,3.896616414675107,2.0621672064043235,180.71541427987805
25,8,20,0.950772707731338,-3.625617259518618,10.01460116765345,0.5349964279747772,4.383764203144549,2.137094822878277,72.39136715841778
84,78,78,0.702540501534807,-3.8773771913828896,10.495569877103067,0.5980092899425471,4.978805378220022,1.6075479733720228,256.0412379572795
89,39,20,0.2980522086394431,-3.785560039002911,11.56599761780744,1.6455405533738916,5.045571665722052,1.6589374561227916,271.1536711856153
79,24,9,0.1053649222508564,-1.7746963443618742,6.503356384230581,2.1389913707721044,2.0758683274887897,1.5877872191108053,106.26561000787144
40,4,86,0.7818238633449356,-3.0957928372971297,10.868051636412437,1.1534777811372672,4.383275819702797,2.171299843017239,105.00376773581597
23,10,57,0.6441492214759159,-3.101101761180544,5.053495227489656,1.1992287976154443,2.9954515088634426,2.2459674601841866,54.737185919230036
24,58,38,0.0481860123932962,-2.218273072634153,9.640327250828742,1.692692994993552,3.5020796438618733,2.22251791924504,43.59664127393994
61,97,4,0.3600504659009783,-4.036523387985223,9.935821836111888,1.048425778248294,4.599377639543071,1.9610959968203492,198.39878069140963
22,87,64,0.9567998154842862,-3.038203937699848,9.421785929610564,0.5532167321553683,4.515215054883646,2.324426331148604,52.17786443499695
51,78,12,0.5004011457102012,-3.210044357636821,6.018517889081224,1.970457036203192,2.873206354820799,1.9539033834180919,133.90327879895867
53,37,84,0.4327291360197046,-2.709267928360032,10.984345176121629,1.7512998258829062,4.171079790568466,2.0859329803364246,112.49844187935275
18,71,89,0.457699605159294,-1.5013268902486845,5.35086770696316,1.6615119981113182,2.087851290963562,2.2118936672400102,25.97559370686728
19,4,84,0.2088827240051637,-2.191653317753859,4.429078332166647,1.9833682579836465,2.40028160713529,2.3715935606944263,26.58323202862491
35,47,52,0.3687071708647952,-3.3064028909477186,9.739719924895295,1.850461675124075,4.200495883167237,2.209310125796838,93.21117884426819
5,89,81,0.3698132559871766,-2.017340843177859,7.803805721861869,0.9117639763566424,3.206522909713048,2.419045356068601,17.76400836800286
58,17,44,0.0523550201874724,-3.9878749100625592,10.79278415966941,1.2049620938867025,4.6923563040309375,1.9526133022242118,180.03573920387487
7,69,31,0.7675676285179183,-4.40860894107312,7.067177128466072,0.75222028335725,4.117672806785636,2.30488864236147,21.299485217385218
20,36,35,0.416504431903879,-3.8866548826071807,5.346228708061703,0.7597140268357621,3.3801781572707785,2.39240270192069,64.75601737000946
91,59,80,0.8221798868164233,-3.478765331657221,10.691537539758958,1.8523914927130785,4.2960713828345085,1.571509786355701,254.1520250543437
61,47,98,0.8503480011198954,-2.9682577276213205,8.391277053120573,2.2172002139649964,3.683606602692922,1.837727697948096,146.60412760428824
79,76,59,0.211994054698658,-2.6546125783764003,5.513566339122839,2.425465167722278,2.421790847688136,1.814900922583689,170.21745060412684
16,27,10,0.6573534821701286,-1.7681828483567346,9.763071988691566,1.7566942350988888,3.55555096407312,2.2695656309457237,25.806347801775054
78,68,62,0.4722818041629817,-2.970437971348627,8.088909107916004,0.8682026467219139,3.5115777713885032,1.579153870363644,190.90382862193545
20,76,20,0.8801567379214851,-2.996173066122812,8.83450385792256,0.7113006908978614,3.9145795138726873,2.1443370826476094,49.987862342607556
76,80,51,0.2157406791764541,-4.3492709705310535,7.687186705652655,2.125701943073516,3.636269626166595,1.8006009951345638,263.22938673519536
80,39,54,0.6778132003100442,-4.395265342031329,10.629671870544051,1.6575129527199983,4.667642793439493,1.5719570647503716,284.6598503960187
28,44,25,0.6077521222527226,-2.846520114250884,10.6365017254644,1.7365700420274397,4.318437811244814,2.3954794181984362,73.26146023369589
32,95,67,0.2953014775718328,-3.1854641602549663,9.67511057459509,2.0629241775094185,3.9226408356471913,1.971807059211628,80.88471377061428
12,61,33,0.1366009036511726,-1.982458815059104,4.843211019171698,1.9065544554649032,1.8183684970748049,2.5496456368290037,14.158958101214193
96,92,51,0.6516397604772766,-4.0179612458644645,10.71083089523255,2.1689165057121933,5.087224971318515,1.561101746720262,314.11482702882574
40,57,81,0.7385974581323307,-4.425085013648851,9.368103844263278,0.612427810919757,4.506908334504618,2.090328688812961,141.00081461699526
94,66,98,0.31562734376335,-3.1528836962096225,9.576193328034396,1.9950412734930096,4.184986548775767,1.505508091319105,226.23350622489346
12,55,92,0.6448326040223138,-3.787564329743228,6.903862723230973,2.201705514644191,3.1150339780156155,2.419913611435207,40.597725951287096
62,39,51,0.3951309076115032,-4.351156879983487,11.034236449256053,1.072270084916629,5.167093227581594,1.876236529757515,213.1407403174114
64,97,28,0.7132068832826177,-2.3262051394571133,9.80297280187886,1.7808945479865057,3.7364036013537256,1.970330188201652,118.6490367286834
54,39,37,0.1992152748940531,-4.165221000128257,4.900723732233556,1.1283241276739442,3.004750875404305,1.971422764866204,181.59744885838577
32,90,41,0.8902150026361744,-2.675041499976685,7.262224275249301,2.415942132964908,3.0938654209892413,2.195030176146188,69.43356079829847
96,76,20,0.2874095964655797,-3.656850749499332,11.091042895681134,0.5668471448710075,4.917876670442296,1.5036387787786145,284.3933966472439
45,32,41,0.3677859877561529,-3.979511848934934,4.377573613579032,1.65958568766591,2.647445248153707,2.044305437627893,141.0849947088084
68,5,12,0.0580919520803497,-3.3607454312420475,11.691332957136396,0.8330070940990302,4.719358059868567,1.8507801768892058,185.39008045044778
31,87,63,0.1115122123212764,-2.095662671331139,9.433300546556502,1.9244404103543171,3.1797355292617904,2.0189831607343374,50.67470086109267
67,18,16,0.5158619027123281,-3.323719269286282,9.051007821147014,0.8517805668373242,4.187133007833796,1.6951814577894289,181.84540523818222
21,79,8,0.2675926767279715,-2.2476910523668328,6.164474051903931,0.9707665237967152,2.5302636340113644,2.3643264094022713,40.83804709982806
77,39,40,0.8354802257421944,-4.123541109602548,5.9903343099134165,1.4887416220915162,3.4331114262743974,1.7470865438127943,249.332938841294
37,91,0,0.0146933886549538,-2.1816857410047628,11.536465755908765,2.329669899993756,4.187644978865423,2.111601666364732,70.00780851461613
88,96,1,0.3790940486719362,-3.789200025280054,6.386179633872982,0.9234287442959416,3.5263685626467325,1.6218433933065395,264.0798645541456
81,58,59,0.3373455467690927,-2.4678206103333817,10.204042373751996,0.788480042236207,3.979753242885168,1.724758170536167,163.95506454100888
96,58,47,0.019327630917601,-2.802655335477011,7.144974385656633,2.0179536637080613,3.244658962507936,1.4860240319690639,217.08036633164116
33,47,28,0.1243683990005102,-1.712565848364938,5.114032566277632,1.501239064667862,2.049830840575493,2.0921695274597685,54.40265678080998
17,40,96,0.4136426749186352,-3.338032446074058,4.085722381562872,2.323570224763543,2.070747763636641,2.3495845255097683,44.27991135474793
50,12,9,0.4928645844474466,-4.301504433496679,8.354058696122006,0.7932291143196846,4.260714516925426,1.9021627222384967,170.31359335927618
39,44,57,0.4042897472548691,-4.442533543346241,11.80623054839146,1.7918557860460786,5.318299874969151,2.150825275571447,138.50994852296407
10,88,59,0.5309376784120938,-2.0194243170817407,6.953089550473636,0.96575829230363,2.8187558384732445,2.2297416395762157,14.63949562248255
86,52,20,0.5951316749056815,-2.925793087015704,6.857538671944359,0.8135208573032786,3.500024315413562,1.7429155637325644,205.2942738963907
73,41,27,0.0099238211278356,-2.1742678444951524,6.752732942795537,1.866858830314541,2.569082423643068,1.8172597482413044,118.89568907633395
51,99,74,0.4640951594535039,-3.796723199965456,8.164350698438867,1.6873692398174664,3.7500875187625935,2.0156029734313874,149.6378944628588
29,62,33,0.9634992408875884,-3.4647487634602987,7.525319067394348,2.0096549167246627,3.3286983631756,2.3082690983945513,75.04315670438298
70,26,7,0.5190322801295487,-4.409688383366043,11.039317013816117,1.1189251528923647,5.24053056230734,1.9665474444462574,251.69408742836632
14,37,58,0.6775422674589532,-1.6155230262776636,8.044166333787922,1.39594331276438,3.0373761608226206,2.461437006501813,26.64692475721946
60,59,85,0.3118638579168832,-2.49639627989756,8.06206270550855,1.310943352660837,3.190222649322315,1.7159125768668353,119.30477534239553
34,6,71,0.7739913781527625,-1.7003847367220812,5.106972757764453,2.468178927933028,1.916767005790618,2.03204230332643,45.40635622289056
9,4,48,0.7729214818761151,-3.703510777712783,11.861916327283089,1.0844979134787758,4.48614157718209,2.3475181422304323,27.015538415097947
37,44,78,0.521296047654139,-2.665609166323017,5.999783126950637,1.0896344766935335,3.055975786734434,2.1326091050210834,84.71142283620226
69,57,16,0.9760138232792136,-2.4645000951220863,4.586912539676821,1.2090964176572148,2.3835065708486978,1.8617659020469124,131.4036395797863
22,30,59,0.1255502147626533,-3.5473508992272347,9.30516999180167,1.629188162580643,3.615961115989552,2.207425618684653,63.62522074007326
53,22,86,0.0169476648895809,-1.9556722949531096,8.76293096125498,1.0046454885274905,3.120577586876382,1.9886766764477077,87.79649345492399
15,41,87,0.770158211757096,-1.6585156112992565,7.321165231941966,2.330579880758548,2.586336846614772,2.2744617067646677,22.407658185290305
89,9,44,0.8071555373648825,-1.845434646911987,7.377537871045424,1.031371129732527,2.763042396047437,1.548848219700805,132.34285494312718
30,31,82,0.1202072291205762,-2.2827990721818825,10.28051136837145,2.2916314631203893,3.9096373344093793,2.059333890315178,59.79240819520089
67,52,68,0.2655828329586061,-3.6676059608251377,5.5657011207971925,0.7069501272931693,3.3056355556046704,1.7376766753889097,183.06751803523122
93,29,31,0.0175523633666289,-3.655151873683105,10.562026551559118,1.8131254047993048,4.541706059021354,1.4348315394383664,275.3326759996775
90,38,43,0.2933086107805647,-1.6099190386618862,9.189976911160144,2.313971036876487,2.646627955472616,1.5024126747022668,112.64379236801868
63,30,64,0.7731418739186715,-4.469146512192924,7.351758190236195,0.8374988767964591,3.997908791139224,1.9753641796607841,216.09181973024107
31,81,86,0.5179605277125789,-2.3518500802735667,7.664228932670949,2.43665392019851,2.8649506905204563,2.0950601111168057,60.881894988409364
53,99,7,0.3480955931682881,-2.3812615123342136,6.053177657488766,1.4057667208310234,2.531303226510022,2.233238206483739,107.83378084878545
81,1,76,0.3717392949063303,-2.6319313771506074,10.016914661575798,2.391430216882049,3.733699779214464,1.739331790088089,169.86191066622092
37,77,71,0.0013536257154681,-1.5296734617394026,8.102997938442142,1.853640087260094,2.6469284699307187,2.1484836123694873,50.04270720350101
5,76,86,0.2998005275652359,-3.5643616927088244,6.566836341998749,1.103173739747103,3.448185031080301,2.364164221981879,22.318838060778525
25,92,42,0.6464587416379305,-3.480084408620256,8.768400926087601,0.8766050498342128,4.265189176338888,2.3200309879408993,76.17626044032536
59,11,0,0.9741944438163572,-4.263181791160333,11.965875616410584,1.1074700924501988,5.50703757496364,1.8524362173762228,209.42200318962472
10,38,50,0.8470608269838995,-3.171605590368788,7.482098237252431,0.68603481852535,3.633188575974269,2.412200981464536,29.083482178309765
96,65,23,0.0235949646455291,-3.716854421295456,11.365531206228956,0.7877359326866595,5.341061379580791,1.7960084538268795,285.831587749999
85,95,98,0.8985606046748393,-3.469839893467068,6.760134719396529,0.7093208806929623,3.7919632804347794,1.640394010027535,227.93928369627477
73,12,23,0.7831984132986259,-1.996284629233117,4.437861655399887,1.3458870874831157,2.118703131411942,1.8849273326285676,115.35270990656429
99,45,16,0.7803761235709804,-1.693546459417513,5.633936850947431,2.0911567525151726,2.1309514588649945,1.4396823574874114,129.91264660928607
9,26,4,0.4579957590035715,-3.9428007839844432,7.349561146621474,0.7827671084326804,4.138840244350424,2.406501150950304,39.24287923217706
7,16,19,0.3980052929545028,-3.3824732053396023,5.757079428756552,0.7606408663446718,3.369301603341869,2.607080063563551,18.062420887740092
57,94,20,0.3029157288331926,-1.714108313653818,4.001816305746044,1.7868578990346615,1.4770227694968816,1.867303294221223,78.77936313653653
27,97,57,0.0656948589543657,-4.314574617932332,11.320012301980215,0.8943659639361325,5.366694094720957,2.411244855799693,95.95223862754072
57,59,30,0.2282353634936991,-4.222918415665864,10.751035289847431,0.6952200762179832,4.967382767381563,2.0007751935455476,192.78309198622568
41,63,99,0.2466036349780246,-4.011627032381312,9.938337851895575,0.8336971564111553,4.471890794618097,2.0337533224105733,140.0566218642608
78,87,10,0.4840770697102016,-2.714361497619376,5.342516765168229,2.347462791753552,2.071573605370396,1.783240773905552,166.26291064277683
78,34,51,0.747444406596694,-4.048583186982008,4.962908609679888,2.142942505552382,2.900678558306402,1.817255444962673,253.60462814386355
87,69,14,0.4738098283979466,-1.5957708556477996,4.540837995779065,1.2081291247101882,2.003869381846612,1.6921809962217196,107.35329862459662
21,82,82,0.0578444494471606,-3.159856418224439,9.792233510183369,1.8116415346547856,4.362534289180588,2.1329775280109544,46.485475270067056
89,29,6,0.957789800988204,-2.9954461189495007,11.43046368550308,1.5745513473360762,4.799633025412067,1.537286282417513,210.21691821467803
82,70,27,0.9427243190941124,-3.7600241525837808,7.444286567304296,1.854248526965128,3.54414101346598,1.6552481364448495,246.472400424254
77,73,50,0.7851895431484084,-3.0871192426957994,4.953125375968385,1.865342304925519,2.70410428204252,1.7225566570899953,188.02003422747495
5,95,57,0.9913279015642206,-2.5142591020889653,8.099142565856852,1.757468030119986,3.5483354792596318,2.512067209755068,6.594931508986583
55,97,4,0.5444823328002629,-2.246468589137872,6.790655259669041,1.0322027370746172,3.000983177024407,1.9677701000933254,91.8130306037072
49,62,4,0.962768350253206,-2.238395751870261,6.998599394799982,0.5780128415256363,3.058181554102051,1.8764655641289896,87.32958561017077
81,27,93,0.0756050406167507,-2.766326661917735,8.970644993245658,1.4111335639802176,3.616623462757734,1.7280197851005963,171.73436582211426
8,59,95,0.3656807482613713,-1.786920675018428,9.749744906097618,2.281947769381408,3.4969648768779025,2.481058574528382,15.236572138565954
66,78,7,0.2253812680067658,-2.047776458081672,4.884828790985287,1.6389945170371518,2.2618945570265105,1.8959790447931038,108.53479575138479
69,93,63,0.19583308413427,-2.228855655904124,4.284721846451811,2.164782083403816,1.904994784877148,1.9180780725554623,115.745074708583
36,36,9,0.140802948892676,-4.3331834349586185,11.95464242148572,2.4832486859224563,4.513266217123271,2.2233922154548904,123.24963754155891
38,92,37,0.6224136415659967,-4.479366113341052,5.861826791324415,0.8272324082765525,3.388984819776777,2.1659180079228437,132.41194781761507
96,21,95,0.7813218557473051,-3.862658168413581,4.430644199267673,1.8835552782839649,2.8996154413860937,1.5329834288541353,298.24801988625893
99,67,91,0.5782983994203607,-2.509429218259643,5.51900263276736,1.8485871474000493,2.1214172881249165,1.3439039066484009,205.44904631627946
76,19,80,0.1469627095882096,-3.2664075333523623,4.311662770787714,2.4599108947165567,2.5596121398662115,1.7829618219132586,189.22171567959492
43,95,94,0.8111237699334709,-3.292781222102065,7.134487156937373,2.4712014679056007,3.451562171561965,2.090768768716311,113.84680443604813
30,99,7,0.6359547071637285,-1.846239335311159,10.419214275610594,1.873357223448259,3.761403319221004,2.2271578837195376,43.509080069634614
38,67,24,0.3881657061269955,-1.813311455604484,6.729955598061765,0.9872295839643884,2.9052681223258663,1.992325142417969,58.481368632628644
58,90,72,0.674130295536063,-1.7724742078392426,7.553467255026932,2.097111676261198,2.9287754896169207,1.8118943459591736,83.3087863849293
7,63,65,0.2599049792428328,-3.558365770454918,9.40469418853951,0.7140582684220762,4.304558783310446,2.5353152853332905,16.167001655853447
54,16,78,0.3451922084942105,-2.426832561782214,8.071152560559042,2.061398608343257,2.939540468543654,1.9560444846143346,103.24389699065856
16,11,49,0.9174858431319902,-3.685100456176891,10.891565488170594,2.3203922482893926,4.762634558589592,2.408150069737262,43.189156555046765
69,21,66,0.2905045056714204,-3.9281705007766505,10.928285400366052,1.2656667895368705,5.107116915356971,1.8128318376130461,222.21504733586414
58,16,48,0.4699882681579366,-3.946102627957893,4.079285563929229,1.761270589966161,2.455253324336019,1.9229756139495744,183.20572018060594
9,9,35,0.8901411373960146,-3.4736771374092177,10.224370451865592,1.3602854641936526,4.191488010390296,2.5038283805976,34.51642881811141
98,64,67,0.7077213502675275,-3.2101271406605347,7.685868801933391,1.375530109976257,3.5581182289242643,1.4683955271782627,251.37066375871282
98,21,77,0.0622032261647027,-2.0071524868347947,11.910724330429304,1.12074177821624,4.2329053417086415,1.5296120776940985,153.8187211332956
61,89,40,0.1473030442789703,-4.140326719581863,7.865856607003481,2.024259240900649,3.8547559742226487,1.8437724711294958,194.4793719525308
21,81,88,0.0078415907719168,-2.295222457815317,11.89516756310638,2.3723531283330104,4.454551593440708,2.2465503772567685,29.544038910017598
51,49,61,0.6309217902291634,-2.905635257432084,10.036554889645892,2.3815017184689222,3.5108783175412333,1.959082787653136,110.62923878820158
27,13,9,0.4476734254104183,-3.636163971972023,5.988839076906451,0.8495625697498677,3.6422265307756434,2.2522133771633714,79.87677504965312
83,63,20,0.1342748509022755,-3.0215412464015263,8.30715983429566,2.249487299313132,3.382960785701526,1.622125137833652,203.173963877211
89,46,35,0.9579341210567704,-3.600173790668932,11.937085115828662,1.9748628828542445,5.024371682281099,1.735575612557352,248.42642038546734
18,28,11,0.5296597239456199,-2.711754134285082,10.860244862015389,1.0056748013805783,4.518351292057988,2.2305392697780495,43.52445110408577
70,75,90,0.2418932941128891,-3.1984682314342674,4.778935150329769,0.6345692258430291,2.95741155275488,1.7813128355838639,176.6989157019018
79,35,1,0.5006035711547075,-4.006783412763364,9.65097597447997,1.035994533768756,4.553249228617055,1.6660268941725824,253.9626767465724
55,98,12,0.6796203327351078,-4.15025077633291,6.764636686966504,2.3244164735630517,3.551682175541365,2.094697788435373,190.67213729992517
42,51,52,0.0762392179735644,-2.859912953783609,4.055858095042785,1.7663573497915446,2.2728794719864074,2.0996554776511576,100.57727182645692
68,75,31,0.274703815047892,-1.7927609001416895,7.227847752215997,1.942109321795744,2.598450642711226,1.9231844539468632,96.18353972817876
42,6,94,0.8069654908839936,-3.4681269403269432,5.87803537379977,1.0143047022181917,2.87688595862803,1.931443962696303,112.07310406790886
54,28,15,0.4596648704026612,-2.3009996783321305,10.550954164163771,1.9387763111496408,3.700060179839284,1.986705026586926,88.64410909730152
86,10,31,0.5465771420322949,-2.524015935180699,6.698644870766124,0.5562430125558475,3.14176135109457,1.7289630795623439,170.05652974422003
34,32,31,0.4328160022094692,-1.7053352570715568,10.620189551630537,1.2506426915460276,3.703982698850248,2.1682283989275426,45.32946779820788
83,5,97,0.0438999426430051,-2.037056948102577,4.0047835106783625,1.7535066970846624,1.7130472728140007,1.776548037506535,130.32468371825522
95,78,10,0.1657497798201559,-2.800184223283611,6.462553200208953,0.7921931310826404,3.4768262102788574,1.4982711549899626,212.15771613409294
55,31,9,0.4455416387418909,-2.528908505297678,5.929321714462096,2.1460071488938697,2.777491609885089,2.0909347440185577,111.65623364789168
67,50,14,0.2091854654079278,-1.8048406002478956,5.868538888548888,0.9700625976238372,2.458988740497855,2.059889812361925,95.61517626424681
56,74,16,0.0499790286596787,-3.3014436462391954,4.545492958123702,1.8045622256368925,2.662717792802466,1.903716143956034,144.65466244739864
42,57,39,0.8436496640518237,-3.519615882426668,5.496994163284014,1.3103942851506594,2.995176990212742,2.0354497478599227,119.10236700936969
92,86,17,0.9811925291641158,-4.467566749094411,8.444396559084959,1.6920871909552944,4.302192168925904,1.7253384477117701,331.0226159811957
83,25,54,0.7931428739967394,-2.0203467774256074,6.330888582701956,0.7149011052578162,2.932065081812724,1.8279572145730711,128.69903063384612
34,97,72,0.853784921704667,-2.097057898789905,7.339158258633184,0.5338255998432146,3.135662815753365,2.1077139972846735,64.09463674581677
55,45,24,0.2419771303170453,-4.186636445699546,7.014935042777508,2.3191288547606024,3.402456923685236,1.9079813182904142,183.71906294935872
85,97,58,0.9606269755131998,-2.769427856601899,11.007239399999158,1.0392600175343656,4.742940020378654,1.6218215391139492,188.4153423636534
9,28,77,0.1969257044534283,-3.108054905499338,11.242391992084125,2.139354005560918,4.530583922597751,2.2755549488965725,25.91906743587802
33,3,88,0.9514298103618324,-4.143872713472666,7.94365577324688,2.4987006009444004,3.38512650255189,2.07813480535158,110.56432029199588
8,80,21,0.994819293965951,-1.5582953188178292,6.641247602524835,0.9228625159978224,2.5969746484752907,2.319585923324793,14.738773210000334
14,98,29,0.7117228057460487,-3.855912337609934,4.854405632018909,1.0303414823667112,2.90753610881203,2.283220243489587,44.62183900724038
60,12,83,0.981143731791822,-4.298297459728317,11.62722303505676,1.8257195752693316,5.016228734771191,1.8965315112613217,203.25609119375702
21,38,84,0.5695397795671037,-2.7154578614942717,4.48181555920238,2.4308972692012425,2.373982794226663,2.313421473253652,47.42720969913428
78,14,43,0.2595417831760903,-2.283399968600902,6.381202220546244,2.331628696381488,2.591190286246284,1.8750500492814077,136.76552700409297
21,28,31,0.4369958856656208,-4.40266966185844,6.384529609360033,1.5057510401311698,3.341050193920605,2.190164595926121,74.50764884810441
88,28,50,0.593560935378786,-2.523847083818933,6.563210289121719,2.0902205650534493,2.743170933399554,1.7184322398476586,177.5126847476306
92,74,45,0.0730815620270149,-2.903124372145637,5.314294746179274,0.7714917061998021,2.916895517198016,1.558601115577449,212.62936950355618
73,31,20,0.6223432646172461,-4.190204973374855,10.265291447389576,2.4548763684080246,4.482999473240184,1.7650536290347567,244.0652828878969
38,1,98,0.9811778367622944,-3.982428369160914,4.979982895727914,2.428706468071973,2.770407516211876,2.1874819492166604,111.65657719500359
